Match ID,Venue,Country
1282740,"Desert Springs Cricket Ground, Almeria",Spain
1282741,"Desert Springs Cricket Ground, Almeria",Spain
1283021,Gahanga International Cricket Stadium. Rwanda,Rwanda
1283022,Integrated Polytechnic Regional Centre,Rwanda
1283023,Gahanga International Cricket Stadium. Rwanda,Rwanda
1283024,Integrated Polytechnic Regional Centre,Rwanda
1282738,"Desert Springs Cricket Ground, Almeria",Spain
1282739,"Desert Springs Cricket Ground, Almeria",Spain
1280059,"ICC Academy, Dubai",United Arab Emirates
1280062,"ICC Academy, Dubai",United Arab Emirates
1280058,"ICC Academy, Dubai",United Arab Emirates
1279385,Happy Valley Ground,Cyprus
1279386,Happy Valley Ground,Cyprus
1280061,"ICC Academy, Dubai",United Arab Emirates
1280063,"ICC Academy, Dubai",United Arab Emirates
1279383,Happy Valley Ground,Cyprus
1280060,"ICC Academy, Dubai",United Arab Emirates
1279381,Happy Valley Ground,Cyprus
1279382,Happy Valley Ground,Cyprus
1279379,Happy Valley Ground,Cyprus
1279380,Happy Valley Ground,Cyprus
1280057,"ICC Academy, Dubai",United Arab Emirates
1273273,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Scotland
1273272,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Scotland
1275051,Entebbe Cricket Oval,Uganda
1275045,Entebbe Cricket Oval,Uganda
1273271,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Scotland
1275047,Entebbe Cricket Oval,Uganda
1271632,"R Premadasa Stadium, Colombo",Sri Lanka
1275042,Entebbe Cricket Oval,Uganda
1275043,Entebbe Cricket Oval,Uganda
1271631,"R Premadasa Stadium, Colombo",Sri Lanka
1275039,Entebbe Cricket Oval,Uganda
1275040,Entebbe Cricket Oval,Uganda
1275053,"Desert Springs Cricket Ground, Almeria",Spain
1275054,"Desert Springs Cricket Ground, Almeria",Spain
1271630,"R Premadasa Stadium, Colombo",Sri Lanka
1272097,"Shere Bangla National Stadium, Mirpur",Bangladesh
1275044,Entebbe Cricket Oval,Uganda
1275052,"Desert Springs Cricket Ground, Almeria",Spain
1272096,"Shere Bangla National Stadium, Mirpur",Bangladesh
1272095,"Shere Bangla National Stadium, Mirpur",Bangladesh
1275276,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1275277,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1272377,"Bready Cricket Club, Magheramason, Bready",Ireland
1275274,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1275275,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1272094,"Shere Bangla National Stadium, Mirpur",Bangladesh
1275268,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1275271,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1275272,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1272376,"Bready Cricket Club, Magheramason, Bready",Ireland
1275269,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1275270,"Moara Vlasiei Cricket Ground, Ilfov County",Romania
1272093,"Shere Bangla National Stadium, Mirpur",Bangladesh
1272375,"Bready Cricket Club, Magheramason, Bready",Ireland
1272374,"Castle Avenue, Dublin",Ireland
1272373,"Castle Avenue, Dublin",Ireland
1273139,Gucherre Cricket Ground,Portugal
1273148,Kerava National Cricket Ground,Finland
1273149,Kerava National Cricket Ground,Finland
1273137,Gucherre Cricket Ground,Portugal
1273138,Gucherre Cricket Ground,Portugal
1273145,Gahanga International Cricket Stadium. Rwanda,Rwanda
1273146,Kerava National Cricket Ground,Finland
1273147,Kerava National Cricket Ground,Finland
1273136,Gucherre Cricket Ground,Portugal
1273143,Gahanga International Cricket Stadium. Rwanda,Rwanda
1273144,Gahanga International Cricket Stadium. Rwanda,Rwanda
1273141,Gahanga International Cricket Stadium. Rwanda,Rwanda
1273134,"Svanholm Park, Brondby",Denmark
1273133,"Svanholm Park, Brondby",Denmark
1270838,"Shere Bangla National Stadium, Mirpur",Bangladesh
1271450,Bayer Uerdingen Cricket Ground,Germany
1271451,Bayer Uerdingen Cricket Ground,Germany
1270837,"Shere Bangla National Stadium, Mirpur",Bangladesh
1271448,Bayer Uerdingen Cricket Ground,Germany
1271449,Bayer Uerdingen Cricket Ground,Germany
1270836,"Shere Bangla National Stadium, Mirpur",Bangladesh
1271447,Bayer Uerdingen Cricket Ground,Germany
1271445,Bayer Uerdingen Cricket Ground,Germany
1271446,Bayer Uerdingen Cricket Ground,Germany
1270835,"Shere Bangla National Stadium, Mirpur",Bangladesh
1263167,"Providence Stadium, Guyana",West Indies
1270834,"Shere Bangla National Stadium, Mirpur",Bangladesh
1263166,"Providence Stadium, Guyana",West Indies
1263165,"Providence Stadium, Guyana",West Indies
1262760,"R Premadasa Stadium, Colombo",Sri Lanka
1262759,"R Premadasa Stadium, Colombo",Sri Lanka
1263164,"Kensington Oval, Bridgetown, Barbados",West Indies
1262758,"R Premadasa Stadium, Colombo",Sri Lanka
1267682,Harare Sports Club,Zimbabwe
1251955,"Civil Service Cricket Club, Stormont, Belfast",Ireland
1267681,Harare Sports Club,Zimbabwe
1251954,"Civil Service Cricket Club, Stormont, Belfast",Ireland
1267680,Harare Sports Club,Zimbabwe
1239542,"Old Trafford, Manchester",England
1251953,"The Village, Malahide, Dublin",Ireland
1239541,"Headingley, Leeds",England
1239540,"Trent Bridge, Nottingham",England
1263160,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies
1263159,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies
1263158,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies
1263157,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies
1268191,Marsa Sports Club,Malta
1268192,Marsa Sports Club,Malta
1263156,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies
1268190,Marsa Sports Club,Malta
1268188,Marsa Sports Club,Malta
1268189,Marsa Sports Club,Malta
1263155,"National Cricket Stadium, St George's, Grenada",West Indies
1263154,"National Cricket Stadium, St George's, Grenada",West Indies
1263153,"National Cricket Stadium, St George's, Grenada",West Indies
1263152,"National Cricket Stadium, St George's, Grenada",West Indies
1249208,"The Rose Bowl, Southampton",England
1263151,"National Cricket Stadium, St George's, Grenada",West Indies
1267310,"National Sports Academy, Sofia",Bulgaria
1267311,"National Sports Academy, Sofia",Bulgaria
1267306,"National Sports Academy, Sofia",Bulgaria
1267307,"National Sports Academy, Sofia",Bulgaria
1267308,"National Sports Academy, Sofia",Bulgaria
1249207,"Sophia Gardens, Cardiff",England
1267304,"National Sports Academy, Sofia",Bulgaria
1249206,"Sophia Gardens, Cardiff",England
1263712,"Scott Page Field, Vinor",Czech Republic
1263713,"Scott Page Field, Vinor",Czech Republic
1263710,"Scott Page Field, Vinor",Czech Republic
1263711,"Scott Page Field, Vinor",Czech Republic
1263708,"Scott Page Field, Vinor",Czech Republic
1257185,Harare Sports Club,Zimbabwe
1257951,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal
1257184,Harare Sports Club,Zimbabwe
1257950,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal
1257183,Harare Sports Club,Zimbabwe
1257949,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal
1257948,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal
1257947,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal
1257946,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal
1257945,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal
1251578,"SuperSport Park, Centurion",South Africa
1251577,"SuperSport Park, Centurion",South Africa
1251576,"The Wanderers Stadium, Johannesburg",South Africa
1251575,"The Wanderers Stadium, Johannesburg",South Africa
1257405,"Wanderers Cricket Ground, Windhoek",Namibia
1257406,"Wanderers Cricket Ground, Windhoek",Namibia
1257404,Wanderers,Namibia
1233981,Eden Park,New Zealand
1233980,McLean Park,New Zealand
1233979,Seddon Park,New Zealand
1243392,Narendra Modi Stadium,India
1252060,Sheikh Zayed Stadium,United Arab Emirates
1252059,Sheikh Zayed Stadium,United Arab Emirates
1243391,Narendra Modi Stadium,India
1252058,Sheikh Zayed Stadium,United Arab Emirates
1243390,Narendra Modi Stadium,India
1243389,Narendra Modi Stadium,India
1243388,Narendra Modi Stadium,India
1233975,Sky Stadium,New Zealand
1252068,"Coolidge Cricket Ground, Antigua",West Indies
1233974,Westpac Stadium,New Zealand
1252067,"Coolidge Cricket Ground, Antigua",West Indies
1233973,Westpac Stadium,New Zealand
1252066,"Coolidge Cricket Ground, Antigua",West Indies
1233972,University Oval,New Zealand
1233971,Hagley Oval,New Zealand
1243021,Gaddafi Stadium,Pakistan
1243020,Gaddafi Stadium,Pakistan
1243019,Gaddafi Stadium,Pakistan
1233961,McLean Park,New Zealand
1233960,Seddon Park,New Zealand
1233959,Eden Park,New Zealand
1223954,Sydney Cricket Ground,Australia
1223953,Sydney Cricket Ground,Australia
1223952,Manuka Oval,Australia
1237124,Newlands,South Africa
1233956,Bay Oval,New Zealand
1233955,Bay Oval,New Zealand
1237123,Boland Park,South Africa
1233954,Eden Park,New Zealand
1237122,Newlands,South Africa
1233466,Rawalpindi Cricket Stadium,Pakistan
1233465,Rawalpindi Cricket Stadium,Pakistan
1233464,Rawalpindi Cricket Stadium,Pakistan
1235832,Moara Vlasiei Cricket Ground,Romania
1235830,Moara Vlasiei Cricket Ground,Romania
1235829,Moara Vlasiei Cricket Ground,Romania
1198237,The Rose Bowl,England
1198236,The Rose Bowl,England
1198235,The Rose Bowl,England
1198246,Old Trafford,England
1198245,Old Trafford,England
1229822,Pierre Werner Cricket Ground,Luxembourg
1229823,Pierre Werner Cricket Ground,Luxembourg
1229820,Pierre Werner Cricket Ground,Luxembourg
1198244,Old Trafford,England
1229824,College Field,Guernsey
1214671,"Shere Bangla National Stadium, Mirpur",Bangladesh
1216418,Greater Noida Sports Complex Ground,India
1214670,"Shere Bangla National Stadium, Mirpur",Bangladesh
1207081,Desert Springs Cricket Ground,Spain
1207082,Desert Springs Cricket Ground,Spain
1216417,Greater Noida Sports Complex Ground,India
1213875,Pallekele International Cricket Stadium,Sri Lanka
1216416,Greater Noida Sports Complex Ground,India
1217747,Terdthai Cricket Ground,Thailand
1213874,Pallekele International Cricket Stadium,Sri Lanka
1217744,Terdthai Cricket Ground,Thailand
1217745,Terdthai Cricket Ground,Thailand
1217742,Terdthai Cricket Ground,Thailand
1217743,Terdthai Cricket Ground,Thailand
1217740,Terdthai Cricket Ground,Thailand
1217741,Terdthai Cricket Ground,Thailand
1217738,Terdthai Cricket Ground,Thailand
1215165,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1185318,Newlands,South Africa
1215140,Kinrara Academy Oval,Malaysia
1215163,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1215164,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman
1215159,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1215160,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman
1215161,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1215162,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman
1215139,Kinrara Academy Oval,Malaysia
1185317,St George's Park,South Africa
1215138,Kinrara Academy Oval,Malaysia
1185316,The Wanderers Stadium,South Africa
1215137,Kinrara Academy Oval,Malaysia
1215136,Kinrara Academy Oval,Malaysia
1185315,SuperSport Park,South Africa
1185314,Kingsmead,South Africa
1185313,Buffalo Park,South Africa
1187681,Bay Oval,New Zealand
1187680,Westpac Stadium,New Zealand
1187679,Seddon Park,New Zealand
1187678,Eden Park,New Zealand
1213059,Gaddafi Stadium,Pakistan
1187677,Eden Park,New Zealand
1213058,Gaddafi Stadium,Pakistan
1203678,"Warner Park, St Kitts",West Indies
1203677,"Warner Park, St Kitts",West Indies
1203676,"National Cricket Stadium, Grenada",West Indies
1202244,Maharashtra Cricket Association Stadium,India
1202243,Holkar Cricket Stadium,India
1187020,Wankhede Stadium,India
1208613,Tribhuvan University International Cricket Ground,Nepal
1187019,Greenfield International Stadium,India
1208612,Tribhuvan University International Cricket Ground,Nepal
1187018,"Rajiv Gandhi International Stadium, Uppal",India
1208609,Tribhuvan University International Cricket Ground,Nepal
1208606,Tribhuvan University International Cricket Ground,Nepal
1193496,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India
1193495,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India
1193494,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India
1187015,"Vidarbha Cricket Association Stadium, Jamtha",India
1187669,Eden Park,New Zealand
1183529,Perth Stadium,Australia
1187668,McLean Park,New Zealand
1187014,Saurashtra Cricket Association Stadium,India
1183528,Manuka Oval,Australia
1187667,Saxton Oval,New Zealand
1183527,Sydney Cricket Ground,Australia
1187013,Arun Jaitley Stadium,India
1187666,Westpac Stadium,New Zealand
1199548,Dubai International Cricket Stadium,United Arab Emirates
1199549,Dubai International Cricket Stadium,United Arab Emirates
1183526,Melbourne Cricket Ground,Australia
1187665,Hagley Oval,New Zealand
1199546,Dubai International Cricket Stadium,United Arab Emirates
1199547,Dubai International Cricket Stadium,United Arab Emirates
1199545,ICC Academy,United Arab Emirates
1183525,"Brisbane Cricket Ground, Woolloongabba",Australia
1199543,Dubai International Cricket Stadium,United Arab Emirates
1199544,Dubai International Cricket Stadium,United Arab Emirates
1199541,Dubai International Cricket Stadium,United Arab Emirates
1199542,Dubai International Cricket Stadium,United Arab Emirates
1183524,Adelaide Oval,Australia
1199536,Dubai International Cricket Stadium,United Arab Emirates
1199537,Tolerance Oval,United Arab Emirates
1199538,Sheikh Zayed Stadium,United Arab Emirates
1199539,Dubai International Cricket Stadium,United Arab Emirates
1199540,Sheikh Zayed Stadium,United Arab Emirates
1201673,La Manga Club Bottom Ground,Spain
1199533,Sheikh Zayed Stadium,United Arab Emirates
1199534,Dubai International Cricket Stadium,United Arab Emirates
1199535,Dubai International Cricket Stadium,United Arab Emirates
1201669,La Manga Club Bottom Ground,Spain
1201670,La Manga Club Bottom Ground,Spain
1201671,La Manga Club Bottom Ground,Spain
1199529,Dubai International Cricket Stadium,United Arab Emirates
1199530,Tolerance Oval,United Arab Emirates
1199531,Dubai International Cricket Stadium,United Arab Emirates
1199532,Sheikh Zayed Stadium,United Arab Emirates
1201668,La Manga Club Bottom Ground,Spain
1199525,ICC Academy,United Arab Emirates
1199526,Tolerance Oval,United Arab Emirates
1199527,Tolerance Oval,United Arab Emirates
1199528,Dubai International Cricket Stadium,United Arab Emirates
1199520,ICC Academy Ground No 2,United Arab Emirates
1199521,Tolerance Oval,United Arab Emirates
1199522,ICC Academy Ground No 2,United Arab Emirates
1199523,Sheikh Zayed Stadium,United Arab Emirates
1199524,Sheikh Zayed Stadium,United Arab Emirates
1199517,ICC Academy,United Arab Emirates
1199518,ICC Academy,United Arab Emirates
1199519,Tolerance Oval,United Arab Emirates
1199512,ICC Academy,United Arab Emirates
1199513,Sheikh Zayed Stadium,United Arab Emirates
1199514,Tolerance Oval,United Arab Emirates
1199515,ICC Academy,United Arab Emirates
1199516,Sheikh Zayed Stadium,United Arab Emirates
1199508,ICC Academy Ground No 2,United Arab Emirates
1199509,Tolerance Oval,United Arab Emirates
1199510,ICC Academy Ground No 2,United Arab Emirates
1199511,Sheikh Zayed Stadium,United Arab Emirates
1199503,ICC Academy,United Arab Emirates
1199504,Sheikh Zayed Stadium,United Arab Emirates
1199505,ICC Academy,United Arab Emirates
1199506,ICC Academy Ground No 2,United Arab Emirates
1199507,Sheikh Zayed Stadium,United Arab Emirates
1199499,ICC Academy,United Arab Emirates
1199500,Sheikh Zayed Stadium,United Arab Emirates
1199501,ICC Academy,United Arab Emirates
1199502,Sheikh Zayed Stadium,United Arab Emirates
1197528,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1197529,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1197526,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1197527,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1198491,Gaddafi Stadium,Pakistan
1197524,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1197525,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1198490,Gaddafi Stadium,Pakistan
1197522,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1197523,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1197521,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1198489,Gaddafi Stadium,Pakistan
1202011,Kinrara Academy Oval,Malaysia
1201685,Indian Association Ground,Singapore
1202010,Kinrara Academy Oval,Malaysia
1202009,Kinrara Academy Oval,Malaysia
1201683,Indian Association Ground,Singapore
1202008,Kinrara Academy Oval,Malaysia
1201682,Indian Association Ground,Singapore
1202007,Kinrara Academy Oval,Malaysia
1201681,Indian Association Ground,Singapore
1201680,Indian Association Ground,Singapore
1187006,M.Chinnaswamy Stadium,India
1197145,Zahur Ahmed Chowdhury Stadium,Bangladesh
1197144,Zahur Ahmed Chowdhury Stadium,Bangladesh
1200428,"The Village, Malahide",Ireland
1187005,"Punjab Cricket Association IS Bindra Stadium, Mohali",India
1197143,Zahur Ahmed Chowdhury Stadium,Bangladesh
1200427,"The Village, Malahide",Ireland
1200426,"The Village, Malahide",Ireland
1200425,"The Village, Malahide",Ireland
1197142,"Shere Bangla National Stadium, Mirpur",Bangladesh
1197141,"Shere Bangla National Stadium, Mirpur",Bangladesh
1197140,"Shere Bangla National Stadium, Mirpur",Bangladesh
1192877,Pallekele International Cricket Stadium,Sri Lanka
1192876,Pallekele International Cricket Stadium,Sri Lanka
1192875,Pallekele International Cricket Stadium,Sri Lanka
1197406,"White Hill Field, Sandys Parish",Bermuda
1197407,"White Hill Field, Sandys Parish",Bermuda
1197404,"White Hill Field, Sandys Parish",Bermuda
1197510,United Cricket Club Ground,Namibia
1197402,"White Hill Field, Sandys Parish",Bermuda
1197403,Bermuda National Stadium,Bermuda
1197509,United Cricket Club Ground,Namibia
1197400,"White Hill Field, Sandys Parish",Bermuda
1197401,"White Hill Field, Sandys Parish",Bermuda
1197508,United Cricket Club Ground,Namibia
1197398,National Stadium,Bermuda
1197399,National Stadium,Bermuda
1197507,United Cricket Club Ground,Namibia
1197396,"White Hill Field, Sandys Parish",Bermuda
1197397,"White Hill Field, Sandys Parish",Bermuda
1191008,Sportpark Westvliet,Netherlands
1188623,"Providence Stadium, Guyana",West Indies
1191006,VRA Ground,Netherlands
1188622,Central Broward Regional Park Stadium Turf Ground,United States of America
1188621,Central Broward Regional Park Stadium Turf Ground,United States of America
1190776,Indian Association Ground,Singapore
1190774,Indian Association Ground,Singapore
1190775,Indian Association Ground,Singapore
1190772,Indian Association Ground,Singapore
1190773,Indian Association Ground,Singapore
1190771,Indian Association Ground,Singapore
1190769,Indian Association Ground,Singapore
1190767,Indian Association Ground,Singapore
1190768,Indian Association Ground,Singapore
1168522,Bready,Ireland
1192224,Kinrara Academy Oval,Malaysia
1192223,Kinrara Academy Oval,Malaysia
1168521,"Bready Cricket Club, Magheramason",Ireland
1186493,Kinrara Academy Oval,Malaysia
1186492,Kinrara Academy Oval,Malaysia
1186491,Kinrara Academy Oval,Malaysia
1186490,Kinrara Academy Oval,Malaysia
1188380,Hazelaarweg,Netherlands
1186488,Kinrara Academy Oval,Malaysia
1188379,Hazelaarweg,Netherlands
1185188,College Field,Guernsey
1185190,College Field,Guernsey
1189743,King George V Sports Ground,Guernsey
1189744,King George V Sports Ground,Guernsey
1185191,King George V Sports Ground,Guernsey
1185192,College Field,Guernsey
1185193,King George V Sports Ground,Guernsey
1185187,King George V Sports Ground,Guernsey
1185182,King George V Sports Ground,Guernsey
1185184,King George V Sports Ground,Guernsey
1185185,College Field,Guernsey
1185186,King George V Sports Ground,Guernsey
1185181,King George V Sports Ground,Guernsey
1178996,Sportpark Maarschalkerweerd,Netherlands
1184266,Kyambogo Cricket Oval,Uganda
1184900,Kyambogo Cricket Oval,Uganda
1184901,Kyambogo Cricket Oval,Uganda
1184902,Lugogo Cricket Oval,Uganda
1184261,Kyambogo Cricket Oval,Uganda
1184262,Kyambogo Cricket Oval,Uganda
1184263,Lugogo Cricket Oval,Uganda
1184258,Kyambogo Cricket Oval,Uganda
1184260,Lugogo Cricket Oval,Uganda
1152840,Sophia Gardens,England
1144174,The Wanderers Stadium,South Africa
1176796,Amini Park,Papua New Guinea
1176797,Amini Park,Papua New Guinea
1176794,Amini Park,Papua New Guinea
1176795,Amini Park,Papua New Guinea
1144173,SuperSport Park,South Africa
1176792,Amini Park,Papua New Guinea
1176793,Amini Park,Papua New Guinea
1144172,Newlands,South Africa
1177485,ICC Academy,United Arab Emirates
1177484,ICC Academy,United Arab Emirates
1158073,"Warner Park, St Kitts",West Indies
1158072,"Warner Park, St Kitts",West Indies
1158071,"Darren Sammy National Cricket Stadium, St Lucia",West Indies
1168248,M.Chinnaswamy Stadium,India
1168114,"Rajiv Gandhi International Cricket Stadium, Dehradun",India
1168247,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India
1168113,"Rajiv Gandhi International Cricket Stadium, Dehradun",India
1168112,"Rajiv Gandhi International Cricket Stadium, Dehradun",India
1172509,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1172510,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1172507,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1172508,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1172505,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1172506,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman
1153698,Seddon Park,New Zealand
1153697,Eden Park,New Zealand
1144163,SuperSport Park,South Africa
1153696,Westpac Stadium,New Zealand
1144162,The Wanderers Stadium,South Africa
1170459,ICC Academy,United Arab Emirates
1144161,Newlands,South Africa
1170458,ICC Academy,United Arab Emirates
1170457,ICC Academy,United Arab Emirates
1153843,Eden Park,New Zealand
1153319,"Shere Bangla National Stadium, Mirpur",Bangladesh
1153318,"Shere Bangla National Stadium, Mirpur",Bangladesh
1153317,Sylhet International Cricket Stadium,Bangladesh
1144992,Sydney Cricket Ground,Australia
1144991,Melbourne Cricket Ground,Australia
1144990,"Brisbane Cricket Ground, Woolloongabba",Australia
1144989,Carrara Oval,Australia
1157761,"MA Chidambaram Stadium, Chepauk",India
1157760,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India
1157377,Dubai International Cricket Stadium,United Arab Emirates
1157759,Eden Gardens,India
1157376,Dubai International Cricket Stadium,United Arab Emirates
1157375,Sheikh Zayed Stadium,United Arab Emirates
1157374,Dubai International Cricket Stadium,United Arab Emirates
1140384,"R.Premadasa Stadium, Khettarama",Sri Lanka
1157373,Dubai International Cricket Stadium,United Arab Emirates
1157372,Sheikh Zayed Stadium,United Arab Emirates
1162727,Tolerance Oval,United Arab Emirates
1144150,Senwes Park,South Africa
1144149,Buffalo Park,South Africa
1150144,"Bready Cricket Club, Magheramason",Ireland
1150143,"Bready Cricket Club, Magheramason",Ireland
1142589,"R.Premadasa Stadium, Khettarama",Sri Lanka
1146725,Central Broward Regional Park Stadium Turf Ground,United States of America
1146724,Central Broward Regional Park Stadium Turf Ground,United States of America
1146723,"Warner Park, Basseterre",West Indies
1141835,Lord's,England
1119545,County Ground,England
1142919,Harare Sports Club,Zimbabwe
1119544,Sophia Gardens,England
1142918,Harare Sports Club,Zimbabwe
1142917,Harare Sports Club,Zimbabwe
1142916,Harare Sports Club,Zimbabwe
1119543,Old Trafford,England
1142915,Harare Sports Club,Zimbabwe
1142914,Harare Sports Club,Zimbabwe
1142913,Harare Sports Club,Zimbabwe
1140993,"The Village, Malahide",Ireland
1119542,Edgbaston,England
1140992,"The Village, Malahide",Ireland
1142506,VRA Ground,Netherlands
1142505,VRA Ground,Netherlands
1142504,Sportpark Het Schootsveld,Netherlands
1142503,Sportpark Het Schootsveld,Netherlands
1127301,"Grange Cricket Club, Raeburn Place",Scotland
1142502,Hazelaarweg,Netherlands
1127300,"Grange Cricket Club, Raeburn Place",Scotland
1142501,Hazelaarweg,Netherlands
1145984,Rajiv Gandhi International Cricket Stadium,India
1145983,Rajiv Gandhi International Cricket Stadium,India
1141232,Lord's,England
1140071,National Stadium,Pakistan
1140070,National Stadium,Pakistan
1140069,National Stadium,Pakistan
1133823,"R.Premadasa Stadium, Khettarama",Sri Lanka
1133822,"R.Premadasa Stadium, Khettarama",Sri Lanka
1133821,"R.Premadasa Stadium, Khettarama",Sri Lanka
1133820,"R.Premadasa Stadium, Khettarama",Sri Lanka
1133819,"R.Premadasa Stadium, Khettarama",Sri Lanka
1133818,"R.Premadasa Stadium, Khettarama",Sri Lanka
1133817,"R.Premadasa Stadium, Khettarama",Sri Lanka
1122287,Newlands,South Africa
1072322,Eden Park,New Zealand
1122286,SuperSport Park,South Africa
1072321,Seddon Park,New Zealand
1122285,The Wanderers Stadium,South Africa
1130747,Sylhet International Cricket Stadium,Bangladesh
1072320,Eden Park,New Zealand
1130746,"Shere Bangla National Stadium, Mirpur",Bangladesh
1072319,Westpac Stadium,New Zealand
1072318,Melbourne Cricket Ground,Australia
1072317,Bellerive Oval,Australia
1134032,Sharjah Cricket Stadium,United Arab Emirates
1134031,Sharjah Cricket Stadium,United Arab Emirates
1072316,Sydney Cricket Ground,Australia
1115809,Bay Oval,New Zealand
1115808,Eden Park,New Zealand
1115807,Westpac Stadium,New Zealand
1115800,Bay Oval,New Zealand
1115799,Bay Oval,New Zealand
1115798,Saxton Oval,New Zealand
1122731,Wankhede Stadium,India
1122730,Holkar Cricket Stadium,India
1122729,Barabati Stadium,India
1120095,Greenfield International Stadium,India
1120094,Saurashtra Cricket Association Stadium,India
1120093,Arun Jaitley Stadium,India
1075508,Senwes Park,South Africa
1120293,Gaddafi Stadium,Pakistan
