Match ID,Venue,Country
1120292,Sheikh Zayed Stadium,United Arab Emirates
1075507,Mangaung Oval,South Africa
1120291,Sheikh Zayed Stadium,United Arab Emirates
1119502,Barsapara Cricket Stadium,India
1119501,JSCA International Stadium Complex,India
1031665,Riverside Ground,England
1117824,Gaddafi Stadium,Pakistan
1117822,Gaddafi Stadium,Pakistan
1117821,Gaddafi Stadium,Pakistan
1109610,"R.Premadasa Stadium, Khettarama",Sri Lanka
1098211,"Sabina Park, Kingston",West Indies
1031435,Sophia Gardens,England
1031433,County Ground,England
1031431,The Rose Bowl,England
1089778,"Warner Park, Basseterre",West Indies
1089777,"Warner Park, Basseterre",West Indies
1089776,"Warner Park, Basseterre",West Indies
1089203,Sheikh Zayed Stadium,United Arab Emirates
1089243,Sheikh Zayed Stadium,United Arab Emirates
1089202,Sheikh Zayed Stadium,United Arab Emirates
1083450,R Premadasa Stadium,Sri Lanka
1083449,R Premadasa Stadium,Sri Lanka
1085496,"Queen's Park Oval, Port of Spain",West Indies
1085495,"Queen's Park Oval, Port of Spain",West Indies
1077948,"Queen's Park Oval, Port of Spain",West Indies
1077947,"Kensington Oval, Bridgetown",West Indies
1040489,Greater Noida Sports Complex Ground,India
1040487,Greater Noida Sports Complex Ground,India
1040485,Greater Noida Sports Complex Ground,India
1001353,Adelaide Oval,Australia
1001351,"Simonds Stadium, South Geelong",Australia
1001349,Melbourne Cricket Ground,Australia
1020029,Eden Park,New Zealand
1034829,M Chinnaswamy Stadium,India
1034827,"Vidarbha Cricket Association Stadium, Jamtha",India
1034825,Green Park,India
936157,Newlands,South Africa
936155,New Wanderers Stadium,South Africa
1074969,Dubai International Cricket Stadium,United Arab Emirates
1074970,Dubai International Cricket Stadium,United Arab Emirates
1074971,Dubai International Cricket Stadium,United Arab Emirates
936153,SuperSport Park,South Africa
1074968,Dubai International Cricket Stadium,United Arab Emirates
1074965,Dubai International Cricket Stadium,United Arab Emirates
1074966,Dubai International Cricket Stadium,United Arab Emirates
1074964,Sheikh Zayed Stadium,United Arab Emirates
1074961,Sheikh Zayed Stadium,United Arab Emirates
1074962,Sheikh Zayed Stadium,United Arab Emirates
1074959,Sheikh Zayed Stadium,United Arab Emirates
1074957,Sheikh Zayed Stadium,United Arab Emirates
1074958,Sheikh Zayed Stadium,United Arab Emirates
1019983,Bay Oval,New Zealand
1019981,Bay Oval,New Zealand
1019979,McLean Park,New Zealand
1072208,ICC Academy,United Arab Emirates
1072207,Dubai International Cricket Stadium,United Arab Emirates
1072206,ICC Academy,United Arab Emirates
1050221,Sheikh Zayed Stadium,United Arab Emirates
1050219,Dubai International Cricket Stadium,United Arab Emirates
1050217,Dubai International Cricket Stadium,United Arab Emirates
995469,R Premadasa Stadium,Sri Lanka
913663,Old Trafford,England
995467,Pallekele International Cricket Stadium,Sri Lanka
1004729,"Bready Cricket Club, Magheramason",Ireland
1041617,Central Broward Regional Park Stadium Turf Ground,United States of America
1041615,Central Broward Regional Park Stadium Turf Ground,United States of America
913633,The Rose Bowl,England
1007659,Harare Sports Club,Zimbabwe
1007657,Harare Sports Club,Zimbabwe
1007655,Harare Sports Club,Zimbabwe
951373,Eden Gardens,India
951371,Wankhede Stadium,India
951369,Feroz Shah Kotla,India
951367,Feroz Shah Kotla,India
951363,"Punjab Cricket Association IS Bindra Stadium, Mohali",India
951365,"Vidarbha Cricket Association Stadium, Jamtha",India
951359,Eden Gardens,India
951361,Feroz Shah Kotla,India
951355,"Punjab Cricket Association IS Bindra Stadium, Mohali",India
951357,"Vidarbha Cricket Association Stadium, Jamtha",India
951351,Feroz Shah Kotla,India
951353,M Chinnaswamy Stadium,India
951349,"Punjab Cricket Association IS Bindra Stadium, Mohali",India
951347,M Chinnaswamy Stadium,India
951343,Wankhede Stadium,India
951345,M Chinnaswamy Stadium,India
951341,Eden Gardens,India
951337,Himachal Pradesh Cricket Association Stadium,India
951339,Wankhede Stadium,India
951335,Eden Gardens,India
951331,Wankhede Stadium,India
951333,Eden Gardens,India
951329,"Vidarbha Cricket Association Stadium, Jamtha",India
951325,Himachal Pradesh Cricket Association Stadium,India
951327,Himachal Pradesh Cricket Association Stadium,India
951321,"Vidarbha Cricket Association Stadium, Jamtha",India
951323,"Vidarbha Cricket Association Stadium, Jamtha",India
951319,Himachal Pradesh Cricket Association Stadium,India
951313,"Vidarbha Cricket Association Stadium, Jamtha",India
951315,"Vidarbha Cricket Association Stadium, Jamtha",India
884351,Newlands,South Africa
951309,Himachal Pradesh Cricket Association Stadium,India
951311,Himachal Pradesh Cricket Association Stadium,India
951305,"Vidarbha Cricket Association Stadium, Jamtha",India
951307,"Vidarbha Cricket Association Stadium, Jamtha",India
884349,New Wanderers Stadium,South Africa
966765,Shere Bangla National Stadium,Bangladesh
884347,Kingsmead,South Africa
966763,Shere Bangla National Stadium,Bangladesh
966761,Shere Bangla National Stadium,Bangladesh
966759,Shere Bangla National Stadium,Bangladesh
966757,Shere Bangla National Stadium,Bangladesh
966755,Shere Bangla National Stadium,Bangladesh
966753,Shere Bangla National Stadium,Bangladesh
966751,Shere Bangla National Stadium,Bangladesh
966749,Shere Bangla National Stadium,Bangladesh
966747,Shere Bangla National Stadium,Bangladesh
966745,Shere Bangla National Stadium,Bangladesh
966741,Shere Bangla National Stadium,Bangladesh
966743,Shere Bangla National Stadium,Bangladesh
800481,New Wanderers Stadium,South Africa
966739,Khan Shaheb Osman Ali Stadium,Bangladesh
966737,Khan Shaheb Osman Ali Stadium,Bangladesh
800479,Newlands,South Africa
966713,Khan Shaheb Osman Ali Stadium,Bangladesh
966735,Khan Shaheb Osman Ali Stadium,Bangladesh
954743,Sheikh Zayed Stadium,United Arab Emirates
954741,Sheikh Zayed Stadium,United Arab Emirates
963701,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India
963699,JSCA International Stadium Complex,India
954737,Tony Ireland Stadium,Australia
963697,Maharashtra Cricket Association Stadium,India
954735,Tony Ireland Stadium,Australia
966373,ICC Academy,United Arab Emirates
967081,ICC Academy,United Arab Emirates
895821,Sydney Cricket Ground,Australia
953105,"Mission Road Ground, Mong Kok",Hong Kong
953103,"Mission Road Ground, Mong Kok",Hong Kong
895819,Melbourne Cricket Ground,Australia
895817,Adelaide Oval,Australia
914225,Westpac Stadium,New Zealand
958421,Sheikh Abu Naser Stadium,Bangladesh
958419,Sheikh Abu Naser Stadium,Bangladesh
914223,Seddon Park,New Zealand
958417,Sheikh Abu Naser Stadium,Bangladesh
914221,Eden Park,New Zealand
958415,Sheikh Abu Naser Stadium,Bangladesh
914219,Eden Park,New Zealand
953347,Sharjah Cricket Stadium,United Arab Emirates
953345,Sharjah Cricket Stadium,United Arab Emirates
914217,Bay Oval,New Zealand
902653,Sharjah Cricket Stadium,United Arab Emirates
930585,Sheikh Zayed Stadium,United Arab Emirates
902651,Dubai International Cricket Stadium,United Arab Emirates
902649,Dubai International Cricket Stadium,United Arab Emirates
930579,Sheikh Zayed Stadium,United Arab Emirates
930577,Sheikh Zayed Stadium,United Arab Emirates
930573,Sheikh Zayed Stadium,United Arab Emirates
930575,Sheikh Zayed Stadium,United Arab Emirates
931398,Shere Bangla National Stadium,Bangladesh
931396,Shere Bangla National Stadium,Bangladesh
915785,R Premadasa Stadium,Sri Lanka
915783,Pallekele International Cricket Stadium,Sri Lanka
924639,Queens Sports Club,England
924637,Queens Sports Club,England
903589,Barabati Stadium,India
903587,Himachal Pradesh Cricket Association Stadium,India
919605,Harare Sports Club,Zimbabwe
919603,Harare Sports Club,Zimbabwe
743975,Sophia Gardens,England
848841,SuperSport Park,South Africa
848839,Kingsmead,South Africa
894293,Harare Sports Club,Zimbabwe
860281,R Premadasa Stadium,Sri Lanka
860279,R Premadasa Stadium,Sri Lanka
875549,"The Village, Malahide",Ireland
875551,Clontarf Cricket Club Ground,Ireland
875553,"The Village, Malahide",Ireland
875545,"The Village, Malahide",Ireland
875541,"The Village, Malahide",Ireland
885971,Harare Sports Club,Zimbabwe
875513,"The Village, Malahide",Ireland
875521,"The Village, Malahide",Ireland
885969,Harare Sports Club,Zimbabwe
875501,"Civil Service Cricket Club, Stormont",Ireland
875507,"Civil Service Cricket Club, Stormont",Ireland
875491,"Civil Service Cricket Club, Stormont",Ireland
875481,"Grange Cricket Club Ground, Raeburn Place",Scotland
875485,"Grange Cricket Club Ground, Raeburn Place",Scotland
875471,"Grange Cricket Club Ground, Raeburn Place",Scotland
875467,"Grange Cricket Club Ground, Raeburn Place",Scotland
875457,"Grange Cricket Club Ground, Raeburn Place",Scotland
875459,"Grange Cricket Club Ground, Raeburn Place",Scotland
817205,Shere Bangla National Stadium,Bangladesh
817203,Shere Bangla National Stadium,Bangladesh
883345,Hazelaarweg,Netherlands
883343,VRA Ground,Netherlands
743953,Old Trafford,England
889463,"Bready Cricket Club, Magheramason",Ireland
868725,Gaddafi Stadium,Pakistan
868723,Gaddafi Stadium,Pakistan
858491,Shere Bangla National Stadium,Bangladesh
736063,Kingsmead,South Africa
722337,New Wanderers Stadium,South Africa
722335,Newlands,South Africa
754039,Dubai International Cricket Stadium,United Arab Emirates
742617,Dubai International Cricket Stadium,United Arab Emirates
802327,P Sara Oval,Sri Lanka
754721,Stadium Australia,Australia
754719,Melbourne Cricket Ground,Australia
754717,Adelaide Oval,Australia
727917,Dubai International Cricket Stadium,United Arab Emirates
667731,Edgbaston,England
730293,"Warner Park, Basseterre",West Indies
730285,"Windsor Park, Roseau",West Indies
730283,"Windsor Park, Roseau",West Indies
667887,Kennington Oval,England
682965,Shere Bangla National Stadium,Bangladesh
682963,Shere Bangla National Stadium,Bangladesh
682961,Shere Bangla National Stadium,Bangladesh
682957,Shere Bangla National Stadium,Bangladesh
682959,Shere Bangla National Stadium,Bangladesh
682953,Zahur Ahmed Chowdhury Stadium,Bangladesh
682955,Zahur Ahmed Chowdhury Stadium,Bangladesh
682949,Shere Bangla National Stadium,Bangladesh
682951,Shere Bangla National Stadium,Bangladesh
682945,Zahur Ahmed Chowdhury Stadium,Bangladesh
682947,Zahur Ahmed Chowdhury Stadium,Bangladesh
682941,Shere Bangla National Stadium,Bangladesh
682943,Shere Bangla National Stadium,Bangladesh
682937,Zahur Ahmed Chowdhury Stadium,Bangladesh
682939,Zahur Ahmed Chowdhury Stadium,Bangladesh
682935,Shere Bangla National Stadium,Bangladesh
682931,Zahur Ahmed Chowdhury Stadium,Bangladesh
682933,Zahur Ahmed Chowdhury Stadium,Bangladesh
682927,Shere Bangla National Stadium,Bangladesh
682929,Shere Bangla National Stadium,Bangladesh
682923,Zahur Ahmed Chowdhury Stadium,Bangladesh
682925,Zahur Ahmed Chowdhury Stadium,Bangladesh
682917,Sylhet Stadium,Bangladesh
682919,Sylhet Stadium,Bangladesh
682921,Shere Bangla National Stadium,Bangladesh
682913,Zahur Ahmed Chowdhury Stadium,Bangladesh
682915,Zahur Ahmed Chowdhury Stadium,Bangladesh
682909,Sylhet Stadium,Bangladesh
682911,Sylhet Stadium,Bangladesh
682905,Zahur Ahmed Chowdhury Stadium,Bangladesh
682907,Zahur Ahmed Chowdhury Stadium,Bangladesh
682901,Sylhet Stadium,Bangladesh
682903,Sylhet Stadium,Bangladesh
682897,Shere Bangla National Stadium,Bangladesh
682899,Zahur Ahmed Chowdhury Stadium,Bangladesh
648683,SuperSport Park,South Africa
636538,"Kensington Oval, Bridgetown",West Indies
648681,Kingsmead,South Africa
636537,"Kensington Oval, Bridgetown",West Indies
636536,"Kensington Oval, Bridgetown",West Indies
702143,"Sabina Park, Kingston",West Indies
702141,"Sabina Park, Kingston",West Indies
690353,Zahur Ahmed Chowdhury Stadium,Bangladesh
690351,Zahur Ahmed Chowdhury Stadium,Bangladesh
636166,Stadium Australia,Australia
636165,Melbourne Cricket Ground,Australia
636164,Bellerive Oval,Australia
661697,Westpac Stadium,New Zealand
661695,Eden Park,New Zealand
657635,Dubai International Cricket Stadium,United Arab Emirates
657633,Dubai International Cricket Stadium,United Arab Emirates
657631,Sharjah Cricket Stadium,United Arab Emirates
660235,Sheikh Zayed Stadium,United Arab Emirates
660223,Sheikh Zayed Stadium,United Arab Emirates
660209,Sharjah Cricket Stadium,United Arab Emirates
660203,Sharjah Cricket Stadium,United Arab Emirates
660185,ICC Academy,United Arab Emirates
660173,ICC Academy,United Arab Emirates
685729,Newlands,South Africa
668969,Pallekele International Cricket Stadium,Sri Lanka
685727,New Wanderers Stadium,South Africa
660149,ICC Academy,United Arab Emirates
660113,Sheikh Zayed Stadium,United Arab Emirates
660123,Sharjah Cricket Stadium,United Arab Emirates
649103,Dubai International Cricket Stadium,United Arab Emirates
660107,Sharjah Cricket Stadium,United Arab Emirates
649101,Dubai International Cricket Stadium,United Arab Emirates
668959,Shere Bangla National Stadium,Bangladesh
662387,Sharjah Cricket Stadium,United Arab Emirates
647247,Saurashtra Cricket Association Stadium,India
662383,Sharjah Cricket Stadium,United Arab Emirates
566938,Riverside Ground,England
566937,The Rose Bowl,England
659547,Harare Sports Club,Zimbabwe
659545,Harare Sports Club,Zimbabwe
635660,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka
635659,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka
635658,R Premadasa Stadium,Sri Lanka
645647,"Arnos Vale Ground, Kingstown",West Indies
645645,"Arnos Vale Ground, Kingstown",West Indies
566927,Kennington Oval,England
566926,Kennington Oval,England
623572,Queens Sports Club,England
623571,Queens Sports Club,England
592276,Wanderers Cricket Ground,Namibia
630951,Wanderers Cricket Ground,Namibia
602477,Pallekele International Cricket Stadium,Sri Lanka
592269,ICC Global Cricket Academy,United Arab Emirates
592268,ICC Global Cricket Academy,United Arab Emirates
592273,Sharjah Cricket Stadium,United Arab Emirates
567367,SuperSport Park,South Africa
592272,Sharjah Cricket Stadium,United Arab Emirates
593987,"Sir Vivian Richards Stadium, North Sound",West Indies
593986,"Sir Vivian Richards Stadium, North Sound",West Indies
569239,Westpac Stadium,New Zealand
573027,"Brisbane Cricket Ground, Woolloongabba",Australia
569238,Seddon Park,New Zealand
569237,Eden Park,New Zealand
573020,Melbourne Cricket Ground,Australia
573019,Stadium Australia,Australia
589307,"Sardar Patel Stadium, Motera",India
567355,St George's Park,South Africa
589306,M Chinnaswamy Stadium,India
567354,Buffalo Park,South Africa
565811,Wankhede Stadium,India
567353,Kingsmead,South Africa
565810,Subrata Roy Sahara Stadium,India
587476,Shere Bangla National Stadium,Bangladesh
582186,Pallekele International Cricket Stadium,Sri Lanka
533298,R Premadasa Stadium,Sri Lanka
533297,R Premadasa Stadium,Sri Lanka
533296,R Premadasa Stadium,Sri Lanka
533294,R Premadasa Stadium,Sri Lanka
533295,R Premadasa Stadium,Sri Lanka
533292,Pallekele International Cricket Stadium,Sri Lanka
533293,Pallekele International Cricket Stadium,Sri Lanka
533290,R Premadasa Stadium,Sri Lanka
533291,R Premadasa Stadium,Sri Lanka
533288,Pallekele International Cricket Stadium,Sri Lanka
533289,Pallekele International Cricket Stadium,Sri Lanka
533286,R Premadasa Stadium,Sri Lanka
533287,R Premadasa Stadium,Sri Lanka
533284,Pallekele International Cricket Stadium,Sri Lanka
533285,Pallekele International Cricket Stadium,Sri Lanka
533283,Pallekele International Cricket Stadium,Sri Lanka
533282,R Premadasa Stadium,Sri Lanka
533280,Pallekele International Cricket Stadium,Sri Lanka
533281,R Premadasa Stadium,Sri Lanka
533278,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka
533279,R Premadasa Stadium,Sri Lanka
533276,Pallekele International Cricket Stadium,Sri Lanka
533277,R Premadasa Stadium,Sri Lanka
533275,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka
533273,R Premadasa Stadium,Sri Lanka
533274,R Premadasa Stadium,Sri Lanka
533272,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka
534235,Edgbaston,England
565820,"MA Chidambaram Stadium, Chepauk",India
534234,Old Trafford,England
571150,Dubai International Cricket Stadium,United Arab Emirates
534233,Riverside Ground,England
571149,Dubai International Cricket Stadium,United Arab Emirates
571148,Dubai International Cricket Stadium,United Arab Emirates
564786,Pallekele International Cricket Stadium,Sri Lanka
573672,Sportpark Westvliet,Netherlands
567205,Sportpark Westvliet,Netherlands
567071,"Civil Service Cricket Club, Stormont",Ireland
560922,Central Broward Regional Park Stadium Turf Ground,United States of America
560921,Central Broward Regional Park Stadium Turf Ground,United States of America
534208,Trent Bridge,England
562438,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka
562437,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka
540174,"Kensington Oval, Bridgetown",West Indies
556252,New Wanderers Stadium,South Africa
540173,"Beausejour Stadium, Gros Islet",West Indies
546477,Dubai International Cricket Stadium,United Arab Emirates
546470,Dubai International Cricket Stadium,United Arab Emirates
546473,Dubai International Cricket Stadium,United Arab Emirates
546462,Dubai International Cricket Stadium,United Arab Emirates
546442,Dubai International Cricket Stadium,United Arab Emirates
546443,ICC Global Cricket Academy,United Arab Emirates
546414,Dubai International Cricket Stadium,United Arab Emirates
546418,Dubai International Cricket Stadium,United Arab Emirates
546410,Dubai International Cricket Stadium,United Arab Emirates
531637,Sheikh Zayed Stadium,United Arab Emirates
531636,Dubai International Cricket Stadium,United Arab Emirates
543885,Mombasa Sports Club Ground,Kenya
531635,Dubai International Cricket Stadium,United Arab Emirates
543884,Mombasa Sports Club Ground,Kenya
520599,Eden Park,New Zealand
543883,Mombasa Sports Club Ground,Kenya
520598,Seddon Park,New Zealand
520597,Westpac Stadium,New Zealand
520596,Seddon Park,New Zealand
520595,Eden Park,New Zealand
518955,Melbourne Cricket Ground,Australia
518954,Stadium Australia,Australia
538068,Shere Bangla National Stadium,Bangladesh
530432,Sheikh Zayed Stadium,United Arab Emirates
521217,Eden Gardens,India
527013,Harare Sports Club,Zimbabwe
514024,New Wanderers Stadium,South Africa
527012,Harare Sports Club,Zimbabwe
514023,Newlands,South Africa
531982,Shere Bangla National Stadium,Bangladesh
525817,Kennington Oval,England
525816,Kennington Oval,England
523736,Harare Sports Club,Zimbabwe
523735,Harare Sports Club,Zimbabwe
474476,Old Trafford,England
516205,Pallekele International Cricket Stadium,Sri Lanka
516204,Pallekele International Cricket Stadium,Sri Lanka
474466,County Ground,England
489220,"Queen's Park Oval, Port of Spain",West Indies
489212,"Beausejour Stadium, Gros Islet",West Indies
446961,Melbourne Cricket Ground,Australia
446960,Adelaide Oval,Australia
463149,Moses Mabhida Stadium,South Africa
473920,AMI Stadium,New Zealand
473919,Seddon Park,New Zealand
473918,Eden Park,New Zealand
446956,Western Australia Cricket Association Ground,Australia
461565,Sheikh Zayed Stadium,United Arab Emirates
478279,Sheikh Zayed Stadium,United Arab Emirates
463142,De Beers Diamond Oval,South Africa
463141,OUTsurance Oval,South Africa
426418,Sophia Gardens,England
426417,Sophia Gardens,England
426393,Edgbaston,England
426392,Edgbaston,England
452154,Harare Sports Club,Zimbabwe
452153,Harare Sports Club,Zimbabwe
456992,Central Broward Regional Park Stadium Turf Ground,United States of America
456991,Central Broward Regional Park Stadium Turf Ground,United States of America
447539,"Sir Vivian Richards Stadium, North Sound",West Indies
439146,"Sir Vivian Richards Stadium, North Sound",West Indies
412703,"Kensington Oval, Bridgetown",West Indies
412702,"Beausejour Stadium, Gros Islet",West Indies
412701,"Beausejour Stadium, Gros Islet",West Indies
412699,"Beausejour Stadium, Gros Islet",West Indies
412700,"Beausejour Stadium, Gros Islet",West Indies
412697,"Beausejour Stadium, Gros Islet",West Indies
412698,"Beausejour Stadium, Gros Islet",West Indies
412695,"Kensington Oval, Bridgetown",West Indies
412696,"Kensington Oval, Bridgetown",West Indies
412693,"Kensington Oval, Bridgetown",West Indies
412694,"Kensington Oval, Bridgetown",West Indies
412691,"Kensington Oval, Bridgetown",West Indies
412692,"Kensington Oval, Bridgetown",West Indies
412689,"Kensington Oval, Bridgetown",West Indies
412690,"Kensington Oval, Bridgetown",West Indies
412687,"Kensington Oval, Bridgetown",West Indies
412688,"Kensington Oval, Bridgetown",West Indies
412681,Providence Stadium,West Indies
412684,Providence Stadium,West Indies
412685,Providence Stadium,West Indies
412686,Providence Stadium,West Indies
412682,"Beausejour Stadium, Gros Islet",West Indies
412683,"Beausejour Stadium, Gros Islet",West Indies
412679,"Beausejour Stadium, Gros Islet",West Indies
412680,"Beausejour Stadium, Gros Islet",West Indies
412677,Providence Stadium,West Indies
412678,Providence Stadium,West Indies
423788,AMI Stadium,New Zealand
439139,"Queen's Park Oval, Port of Spain",West Indies
423787,Westpac Stadium,New Zealand
406198,Sydney Cricket Ground,Australia
406197,Bellerive Oval,Australia
440946,Dubai International Cricket Stadium,United Arab Emirates
440945,Dubai International Cricket Stadium,United Arab Emirates
439510,Dubai International Cricket Stadium,United Arab Emirates
439511,Dubai International Cricket Stadium,United Arab Emirates
439507,Dubai International Cricket Stadium,United Arab Emirates
439505,Dubai International Cricket Stadium,United Arab Emirates
439499,Dubai International Cricket Stadium,United Arab Emirates
439495,Dubai International Cricket Stadium,United Arab Emirates
439497,Dubai International Cricket Stadium,United Arab Emirates
406207,Melbourne Cricket Ground,Australia
423782,Seddon Park,New Zealand
430885,"Punjab Cricket Association Stadium, Mohali",India
430884,"Vidarbha Cricket Association Stadium, Jamtha",India
387564,SuperSport Park,South Africa
387563,New Wanderers Stadium,South Africa
426724,Dubai International Cricket Stadium,United Arab Emirates
426723,Dubai International Cricket Stadium,United Arab Emirates
403386,R Premadasa Stadium,Sri Lanka
403385,R Premadasa Stadium,Sri Lanka
350050,Old Trafford,England
403375,R Premadasa Stadium,Sri Lanka
401076,"Warner Park, Basseterre",West Indies
356017,Lord's,England
356016,Kennington Oval,England
356015,Trent Bridge,England
356013,Trent Bridge,England
356014,Trent Bridge,England
356011,Kennington Oval,England
356012,Kennington Oval,England
356009,Lord's,England
356010,Lord's,England
356007,Kennington Oval,England
356008,Kennington Oval,England
356005,Lord's,England
356006,Lord's,England
356003,Trent Bridge,England
356004,Trent Bridge,England
356001,Trent Bridge,England
356002,Trent Bridge,England
355999,Lord's,England
356000,Lord's,England
355997,Trent Bridge,England
355998,Trent Bridge,England
355995,Kennington Oval,England
355996,Kennington Oval,England
355992,Kennington Oval,England
355993,Kennington Oval,England
355994,Trent Bridge,England
355991,Lord's,England
392615,Dubai International Cricket Stadium,United Arab Emirates
350476,SuperSport Park,South Africa
350475,New Wanderers Stadium,South Africa
352674,"Queen's Park Oval, Port of Spain",West Indies
366622,Westpac Stadium,New Zealand
386494,AMI Stadium,New Zealand
351696,Sydney Cricket Ground,Australia
386535,R Premadasa Stadium,Sri Lanka
351695,"Brisbane Cricket Ground, Woolloongabba",Australia
351694,Melbourne Cricket Ground,Australia
366708,Seddon Park,New Zealand
366707,"Eden Park, Auckland",New Zealand
350347,New Wanderers Stadium,South Africa
361660,Maple Leaf North-West Ground,Canada
361656,Maple Leaf North-West Ground,Canada
361530,"Civil Service Cricket Club, Stormont",Ireland
361531,"Civil Service Cricket Club, Stormont",Ireland
354456,"Civil Service Cricket Club, Stormont",Ireland
319142,"Kensington Oval, Bridgetown",West Indies
296903,Old Trafford,England
343764,National Stadium,Pakistan
300436,Jade Stadium,New Zealand
300435,Eden Park,South Africa
291356,Melbourne Cricket Ground,Australia
298804,New Wanderers Stadium,South Africa
319112,St George's Park,South Africa
291343,Western Australia Cricket Association Ground,Australia
298795,New Wanderers Stadium,South Africa
297800,Brabourne Stadium,India
287879,New Wanderers Stadium,South Africa
287877,Newlands,South Africa
287878,Kingsmead,South Africa
287874,Newlands,South Africa
287875,Newlands,South Africa
287876,Kingsmead,South Africa
287872,Kingsmead,South Africa
287873,Kingsmead,South Africa
287869,Kingsmead,South Africa
287870,New Wanderers Stadium,South Africa
287871,New Wanderers Stadium,South Africa
287868,New Wanderers Stadium,South Africa
287865,New Wanderers Stadium,South Africa
287866,Newlands,South Africa
287867,Newlands,South Africa
287863,New Wanderers Stadium,South Africa
287864,Newlands,South Africa
287860,New Wanderers Stadium,South Africa
287861,Newlands,South Africa
287862,Kingsmead,South Africa
287857,New Wanderers Stadium,South Africa
287858,Newlands,South Africa
287854,Kingsmead,South Africa
287855,Kingsmead,South Africa
287856,Newlands,South Africa
287853,New Wanderers Stadium,South Africa
306991,Gymkhana Club Ground,Kenya
306989,Gymkhana Club Ground,Kenya
306987,Gymkhana Club Ground,Kenya
258464,Kennington Oval,England
258463,Kennington Oval,England
249227,Sydney Cricket Ground,Australia
251488,Eden Park,New Zealand
251487,Westpac Stadium,New Zealand
255954,New Wanderers Stadium,South Africa
225263,County Ground,England
225271,The Rose Bowl,England
238195,New Wanderers Stadium,South Africa
237242,Eden Park,New Zealand
226374,"Brisbane Cricket Ground, Woolloongabba",Australia
222678,New Wanderers Stadium,South Africa
211028,The Rose Bowl,England
211048,Eden Park,New Zealand