,match_id,team1,team2
0,1001349,Australia,Sri Lanka
0,1001351,Australia,Sri Lanka
0,1001353,Australia,Sri Lanka
0,1004729,Hong Kong,Ireland
0,1007655,Zimbabwe,India
0,1007657,Zimbabwe,India
0,1007659,India,Zimbabwe
0,1019979,Bangladesh,New Zealand
0,1019981,New Zealand,Bangladesh
0,1019983,New Zealand,Bangladesh
0,1020029,South Africa,New Zealand
0,1031431,South Africa,England
0,1031433,South Africa,England
0,1031435,England,South Africa
0,1031665,West Indies,England
0,1034825,India,England
0,1034827,India,England
0,1034829,India,England
0,1040485,Ireland,Afghanistan
0,1040487,Afghanistan,Ireland
0,1040489,Afghanistan,Ireland
0,1041615,West Indies,India
0,1041617,West Indies,India
0,1050217,West Indies,Pakistan
0,1050219,Pakistan,West Indies
0,1050221,West Indies,Pakistan
0,1072206,Afghanistan,United Arab Emirates
0,1072207,United Arab Emirates,Afghanistan
0,1072208,Afghanistan,United Arab Emirates
0,1072316,New Zealand,Australia
0,1072317,England,Australia
0,1072318,England,Australia
0,1072319,New Zealand,England
0,1072320,New Zealand,Australia
0,1072321,England,New Zealand
0,1072322,New Zealand,Australia
0,1074957,Scotland,Hong Kong
0,1074958,Ireland,Afghanistan
0,1074959,Oman,Netherlands
0,1074961,Hong Kong,Oman
0,1074962,United Arab Emirates,Afghanistan
0,1074964,Scotland,Netherlands
0,1074965,Ireland,United Arab Emirates
0,1074966,Hong Kong,Netherlands
0,1074968,Oman,Scotland
0,1074969,Oman,Afghanistan
0,1074970,Ireland,Scotland
0,1074971,Ireland,Afghanistan
0,1075507,South Africa,Bangladesh
0,1075508,South Africa,Bangladesh
0,1077947,West Indies,Pakistan
0,1077948,Pakistan,West Indies
0,1083449,Bangladesh,Sri Lanka
0,1083450,Bangladesh,Sri Lanka
0,1085495,Pakistan,West Indies
0,1085496,West Indies,Pakistan
0,1089202,Papua New Guinea,United Arab Emirates
0,1089203,United Arab Emirates,Papua New Guinea
0,1089243,Papua New Guinea,United Arab Emirates
0,1089776,Afghanistan,West Indies
0,1089777,West Indies,Afghanistan
0,1089778,Afghanistan,West Indies
0,1098211,India,West Indies
0,1109610,Sri Lanka,India
0,1115798,New Zealand,West Indies
0,1115799,New Zealand,West Indies
0,1115800,New Zealand,West Indies
0,1115807,Pakistan,New Zealand
0,1115808,Pakistan,New Zealand
0,1115809,Pakistan,New Zealand
0,1117821,Pakistan,ICC World XI
0,1117822,Pakistan,ICC World XI
0,1117824,Pakistan,ICC World XI
0,1119501,Australia,India
0,1119502,India,Australia
0,1119542,England,Australia
0,1119543,England,India
0,1119544,India,England
0,1119545,England,India
0,1120093,India,New Zealand
0,1120094,New Zealand,India
0,1120095,India,New Zealand
0,1120291,Sri Lanka,Pakistan
0,1120292,Sri Lanka,Pakistan
0,1120293,Pakistan,Sri Lanka
0,1122285,India,South Africa
0,1122286,India,South Africa
0,1122287,India,South Africa
0,1122729,India,Sri Lanka
0,1122730,India,Sri Lanka
0,1122731,Sri Lanka,India
0,1127300,Pakistan,Scotland
0,1127301,Pakistan,Scotland
0,1130746,Bangladesh,Sri Lanka
0,1130747,Sri Lanka,Bangladesh
0,1133817,India,Sri Lanka
0,1133818,Bangladesh,India
0,1133819,Sri Lanka,Bangladesh
0,1133820,Sri Lanka,India
0,1133821,India,Bangladesh
0,1133822,Sri Lanka,Bangladesh
0,1133823,Bangladesh,India
0,1134031,Zimbabwe,Afghanistan
0,1134032,Afghanistan,Zimbabwe
0,1140069,Pakistan,West Indies
0,1140070,Pakistan,West Indies
0,1140071,West Indies,Pakistan
0,1140384,England,Sri Lanka
0,1140992,India,Ireland
0,1140993,India,Ireland
0,1141232,West Indies,ICC World XI
0,1141835,Netherlands,Nepal
0,1142501,Netherlands,Ireland
0,1142502,Ireland,Netherlands
0,1142503,Ireland,Scotland
0,1142504,Scotland,Ireland
0,1142505,Netherlands,Scotland
0,1142506,Scotland,Netherlands
0,1142589,South Africa,Sri Lanka
0,1142913,Pakistan,Zimbabwe
0,1142914,Pakistan,Australia
0,1142915,Australia,Zimbabwe
0,1142916,Zimbabwe,Pakistan
0,1142917,Pakistan,Australia
0,1142918,Zimbabwe,Australia
0,1142919,Australia,Pakistan
0,1144149,South Africa,Zimbabwe
0,1144150,Zimbabwe,South Africa
0,1144161,South Africa,Pakistan
0,1144162,South Africa,Pakistan
0,1144163,Pakistan,South Africa
0,1144172,Sri Lanka,South Africa
0,1144173,South Africa,Sri Lanka
0,1144174,South Africa,Sri Lanka
0,1144989,South Africa,Australia
0,1144990,Australia,India
0,1144991,Australia,India
0,1144992,Australia,India
0,1145983,Bangladesh,Afghanistan
0,1145984,Afghanistan,Bangladesh
0,1146723,Bangladesh,West Indies
0,1146724,Bangladesh,West Indies
0,1146725,Bangladesh,West Indies
0,1150143,Afghanistan,Ireland
0,1150144,Afghanistan,Ireland
0,1152840,Pakistan,England
0,1153317,Bangladesh,West Indies
0,1153318,Bangladesh,West Indies
0,1153319,West Indies,Bangladesh
0,1153696,New Zealand,India
0,1153697,New Zealand,India
0,1153698,New Zealand,India
0,1153843,New Zealand,Sri Lanka
0,1157372,Pakistan,Australia
0,1157373,Pakistan,Australia
0,1157374,Pakistan,Australia
0,1157375,Pakistan,New Zealand
0,1157376,New Zealand,Pakistan
0,1157377,Pakistan,New Zealand
0,1157759,West Indies,India
0,1157760,India,West Indies
0,1157761,West Indies,India
0,1158071,West Indies,England
0,1158072,England,West Indies
0,1158073,West Indies,England
0,1162727,United Arab Emirates,Australia
0,1168112,Ireland,Afghanistan
0,1168113,Afghanistan,Ireland
0,1168114,Afghanistan,Ireland
0,1168247,India,Australia
0,1168248,India,Australia
0,1168521,Zimbabwe,Ireland
0,1168522,Ireland,Zimbabwe
0,1170457,United Arab Emirates,Nepal
0,1170458,United Arab Emirates,Nepal
0,1170459,Nepal,United Arab Emirates
0,1172505,Scotland,Netherlands
0,1172506,Ireland,Oman
0,1172507,Oman,Netherlands
0,1172508,Ireland,Scotland
0,1172509,Netherlands,Ireland
0,1172510,Oman,Scotland
0,1176792,Papua New Guinea,Philippines
0,1176793,Vanuatu,Papua New Guinea
0,1176794,Vanuatu,Philippines
0,1176795,Papua New Guinea,Philippines
0,1176796,Philippines,Vanuatu
0,1176797,Vanuatu,Papua New Guinea
0,1177484,United States of America,United Arab Emirates
0,1177485,United Arab Emirates,United States of America
0,1178996,Germany,Italy
0,1183524,Australia,Sri Lanka
0,1183525,Sri Lanka,Australia
0,1183526,Sri Lanka,Australia
0,1183527,Pakistan,Australia
0,1183528,Pakistan,Australia
0,1183529,Pakistan,Australia
0,1184258,Ghana,Namibia
0,1184260,Uganda,Botswana
0,1184261,Kenya,Ghana
0,1184262,Namibia,Uganda
0,1184263,Nigeria,Botswana
0,1184266,Ghana,Uganda
0,1184900,Nigeria,Ghana
0,1184901,Botswana,Namibia
0,1184902,Kenya,Uganda
0,1185181,Guernsey,Germany
0,1185182,Denmark,Norway
0,1185184,Jersey,Denmark
0,1185185,Italy,Guernsey
0,1185186,Jersey,Norway
0,1185187,Denmark,Guernsey
0,1185188,Norway,Germany
0,1185190,Jersey,Germany
0,1185191,Norway,Guernsey
0,1185192,Jersey,Italy
0,1185193,Denmark,Germany
0,1185313,South Africa,England
0,1185314,England,South Africa
0,1185315,South Africa,England
0,1185316,Australia,South Africa
0,1185317,South Africa,Australia
0,1185318,Australia,South Africa
0,1186488,Thailand,Malaysia
0,1186490,Thailand,Maldives
0,1186491,Thailand,Malaysia
0,1186492,Malaysia,Maldives
0,1186493,Maldives,Thailand
0,1187005,South Africa,India
0,1187006,India,South Africa
0,1187013,India,Bangladesh
0,1187014,Bangladesh,India
0,1187015,India,Bangladesh
0,1187018,West Indies,India
0,1187019,India,West Indies
0,1187020,India,West Indies
0,1187665,New Zealand,England
0,1187666,New Zealand,England
0,1187667,New Zealand,England
0,1187668,England,New Zealand
0,1187669,New Zealand,England
0,1187677,New Zealand,India
0,1187678,New Zealand,India
0,1187679,India,New Zealand
0,1187680,India,New Zealand
0,1187681,India,New Zealand
0,1188379,Netherlands,Zimbabwe
0,1188380,Netherlands,Zimbabwe
0,1188621,West Indies,India
0,1188622,India,West Indies
0,1188623,West Indies,India
0,1189743,Guernsey,Denmark
0,1189744,Denmark,Italy
0,1190767,Singapore,Qatar
0,1190768,Malaysia,Kuwait
0,1190769,Nepal,Qatar
0,1190771,Malaysia,Nepal
0,1190772,Kuwait,Qatar
0,1190773,Malaysia,Singapore
0,1190774,Kuwait,Nepal
0,1190775,Malaysia,Qatar
0,1190776,Singapore,Nepal
0,1191006,Netherlands,United Arab Emirates
0,1191008,Netherlands,United Arab Emirates
0,1192223,Malaysia,Nepal
0,1192224,Nepal,Malaysia
0,1192875,Sri Lanka,New Zealand
0,1192876,Sri Lanka,New Zealand
0,1192877,Sri Lanka,New Zealand
0,1193494,West Indies,Afghanistan
0,1193495,Afghanistan,West Indies
0,1193496,Afghanistan,West Indies
0,1197140,Zimbabwe,Bangladesh
0,1197141,Afghanistan,Zimbabwe
0,1197142,Afghanistan,Bangladesh
0,1197143,Bangladesh,Zimbabwe
0,1197144,Afghanistan,Zimbabwe
0,1197145,Afghanistan,Bangladesh
0,1197396,Bermuda,United States of America
0,1197397,Canada,Cayman Islands
0,1197398,Bermuda,Canada
0,1197399,Cayman Islands,United States of America
0,1197400,Cayman Islands,Bermuda
0,1197401,United States of America,Canada
0,1197402,Cayman Islands,Canada
0,1197403,United States of America,Bermuda
0,1197404,Cayman Islands,United States of America
0,1197406,Canada,United States of America
0,1197407,Cayman Islands,Bermuda
0,1197507,Namibia,Botswana
0,1197508,Namibia,Botswana
0,1197509,Namibia,Botswana
0,1197510,Botswana,Namibia
0,1197521,Netherlands,Ireland
0,1197522,Oman,Ireland
0,1197523,Hong Kong,Nepal
0,1197524,Netherlands,Nepal
0,1197525,Ireland,Hong Kong
0,1197526,Ireland,Nepal
0,1197527,Netherlands,Oman
0,1197528,Netherlands,Hong Kong
0,1197529,Nepal,Oman
0,1198235,England,Australia
0,1198236,Australia,England
0,1198237,England,Australia
0,1198244,England,Pakistan
0,1198245,Pakistan,England
0,1198246,Pakistan,England
0,1198489,Sri Lanka,Pakistan
0,1198490,Sri Lanka,Pakistan
0,1198491,Sri Lanka,Pakistan
0,1199499,Singapore,Scotland
0,1199500,Hong Kong,Ireland
0,1199501,Netherlands,Kenya
0,1199502,United Arab Emirates,Oman
0,1199503,Bermuda,Papua New Guinea
0,1199504,Jersey,Nigeria
0,1199505,Netherlands,Namibia
0,1199506,Scotland,Kenya
0,1199507,Ireland,United Arab Emirates
0,1199508,Papua New Guinea,Namibia
0,1199509,Canada,Jersey
0,1199510,Bermuda,Singapore
0,1199511,Hong Kong,Oman
0,1199512,Scotland,Papua New Guinea
0,1199513,Hong Kong,United Arab Emirates
0,1199514,Ireland,Oman
0,1199515,Kenya,Bermuda
0,1199516,Canada,Nigeria
0,1199517,Namibia,Scotland
0,1199518,Singapore,Netherlands
0,1199519,Jersey,United Arab Emirates
0,1199520,Bermuda,Namibia
0,1199521,Nigeria,Oman
0,1199522,Singapore,Kenya
0,1199523,Canada,Ireland
0,1199524,Hong Kong,Jersey
0,1199525,Netherlands,Papua New Guinea
0,1199526,Nigeria,United Arab Emirates
0,1199527,Hong Kong,Canada
0,1199528,Scotland,Bermuda
0,1199529,Papua New Guinea,Singapore
0,1199530,Jersey,Ireland
0,1199531,Namibia,Kenya
0,1199532,Canada,Oman
0,1199533,Nigeria,Ireland
0,1199534,Netherlands,Bermuda
0,1199535,Namibia,Singapore
0,1199536,Papua New Guinea,Kenya
0,1199537,Nigeria,Hong Kong
0,1199538,Jersey,Oman
0,1199539,Scotland,Netherlands
0,1199540,United Arab Emirates,Canada
0,1199541,United Arab Emirates,Netherlands
0,1199542,Namibia,Oman
0,1199543,Scotland,United Arab Emirates
0,1199544,Oman,Hong Kong
0,1199545,Oman,Scotland
0,1199546,Netherlands,Ireland
0,1199547,Papua New Guinea,Namibia
0,1199548,Ireland,Namibia
0,1199549,Papua New Guinea,Netherlands
0,1200425,Scotland,Netherlands
0,1200426,Scotland,Ireland
0,1200427,Ireland,Netherlands
0,1200428,Netherlands,Scotland
0,1201668,Portugal,Spain
0,1201669,Gibraltar,Portugal
0,1201670,Gibraltar,Spain
0,1201671,Spain,Portugal
0,1201673,Gibraltar,Spain
0,1201680,Nepal,Zimbabwe
0,1201681,Singapore,Nepal
0,1201682,Singapore,Zimbabwe
0,1201683,Zimbabwe,Nepal
0,1201685,Singapore,Zimbabwe
0,1202007,Vanuatu,Malaysia
0,1202008,Vanuatu,Malaysia
0,1202009,Malaysia,Vanuatu
0,1202010,Malaysia,Vanuatu
0,1202011,Malaysia,Vanuatu
0,1202243,Sri Lanka,India
0,1202244,India,Sri Lanka
0,1203676,Ireland,West Indies
0,1203677,Ireland,West Indies
0,1203678,Ireland,West Indies
0,1207081,Germany,Spain
0,1207082,Germany,Spain
0,1208606,Nepal,Bhutan
0,1208609,Nepal,Maldives
0,1208612,Bhutan,Maldives
0,1208613,Maldives,Nepal
0,1213058,Bangladesh,Pakistan
0,1213059,Bangladesh,Pakistan
0,1213874,West Indies,Sri Lanka
0,1213875,Sri Lanka,West Indies
0,1214670,Bangladesh,Zimbabwe
0,1214671,Zimbabwe,Bangladesh
0,1215136,Malaysia,Hong Kong
0,1215137,Malaysia,Hong Kong
0,1215138,Malaysia,Hong Kong
0,1215139,Malaysia,Hong Kong
0,1215140,Hong Kong,Malaysia
0,1215159,Maldives,Oman
0,1215160,United Arab Emirates,Saudi Arabia
0,1215161,Qatar,Bahrain
0,1215162,Iran,Kuwait
0,1215163,Kuwait,Bahrain
0,1215164,United Arab Emirates,Qatar
0,1215165,United Arab Emirates,Kuwait
0,1216416,Ireland,Afghanistan
0,1216417,Afghanistan,Ireland
0,1216418,Ireland,Afghanistan
0,1217738,Singapore,Thailand
0,1217740,Hong Kong,Nepal
0,1217741,Thailand,Malaysia
0,1217742,Singapore,Malaysia
0,1217743,Thailand,Hong Kong
0,1217744,Thailand,Nepal
0,1217745,Singapore,Hong Kong
0,1217747,Malaysia,Hong Kong
0,1223952,India,Australia
0,1223953,Australia,India
0,1223954,Australia,India
0,1229820,Belgium,Luxembourg
0,1229822,Belgium,Czech Republic
0,1229823,Belgium,Luxembourg
0,1229824,Isle of Man,Guernsey
0,1233464,Zimbabwe,Pakistan
0,1233465,Zimbabwe,Pakistan
0,1233466,Zimbabwe,Pakistan
0,1233954,West Indies,New Zealand
0,1233955,New Zealand,West Indies
0,1233956,West Indies,New Zealand
0,1233959,Pakistan,New Zealand
0,1233960,Pakistan,New Zealand
0,1233961,New Zealand,Pakistan
0,1233971,New Zealand,Australia
0,1233972,New Zealand,Australia
0,1233973,Australia,New Zealand
0,1233974,Australia,New Zealand
0,1233975,Australia,New Zealand
0,1233979,New Zealand,Bangladesh
0,1233980,New Zealand,Bangladesh
0,1233981,New Zealand,Bangladesh
0,1235829,Bulgaria,Romania
0,1235830,Romania,Bulgaria
0,1235832,Bulgaria,Romania
0,1237122,South Africa,England
0,1237123,South Africa,England
0,1237124,South Africa,England
0,1239540,Pakistan,England
0,1239541,England,Pakistan
0,1239542,Pakistan,England
0,1243019,Pakistan,South Africa
0,1243020,Pakistan,South Africa
0,1243021,South Africa,Pakistan
0,1243388,India,England
0,1243389,England,India
0,1243390,India,England
0,1243391,India,England
0,1243392,India,England
0,1249206,Sri Lanka,England
0,1249207,Sri Lanka,England
0,1249208,England,Sri Lanka
0,1251575,South Africa,Pakistan
0,1251576,Pakistan,South Africa
0,1251577,South Africa,Pakistan
0,1251578,South Africa,Pakistan
0,1251953,South Africa,Ireland
0,1251954,South Africa,Ireland
0,1251955,South Africa,Ireland
0,1252058,Afghanistan,Zimbabwe
0,1252059,Afghanistan,Zimbabwe
0,1252060,Afghanistan,Zimbabwe
0,1252066,Sri Lanka,West Indies
0,1252067,Sri Lanka,West Indies
0,1252068,Sri Lanka,West Indies
0,1257183,Pakistan,Zimbabwe
0,1257184,Zimbabwe,Pakistan
0,1257185,Pakistan,Zimbabwe
0,1257404,Uganda,Namibia
0,1257405,Namibia,Uganda
0,1257406,Namibia,Uganda
0,1257945,Netherlands,Nepal
0,1257946,Netherlands,Malaysia
0,1257947,Malaysia,Nepal
0,1257948,Nepal,Netherlands
0,1257949,Netherlands,Malaysia
0,1257950,Nepal,Malaysia
0,1257951,Nepal,Netherlands
0,1262758,India,Sri Lanka
0,1262759,India,Sri Lanka
0,1262760,India,Sri Lanka
0,1263151,South Africa,West Indies
0,1263152,South Africa,West Indies
0,1263153,South Africa,West Indies
0,1263154,West Indies,South Africa
0,1263155,South Africa,West Indies
0,1263156,West Indies,Australia
0,1263157,West Indies,Australia
0,1263158,Australia,West Indies
0,1263159,Australia,West Indies
0,1263160,West Indies,Australia
0,1263164,West Indies,Pakistan
0,1263165,Pakistan,West Indies
0,1263166,West Indies,Pakistan
0,1263167,West Indies,Pakistan
0,1263708,Luxembourg,Czech Republic
0,1263710,Austria,Czech Republic
0,1263711,Czech Republic,Luxembourg
0,1263712,Austria,Luxembourg
0,1263713,Czech Republic,Austria
0,1267304,Greece,Romania
0,1267306,Serbia,Greece
0,1267307,Bulgaria,Romania
0,1267308,Romania,Serbia
0,1267310,Serbia,Romania
0,1267311,Bulgaria,Greece
0,1267680,Zimbabwe,Bangladesh
0,1267681,Zimbabwe,Bangladesh
0,1267682,Zimbabwe,Bangladesh
0,1268188,Belgium,Malta
0,1268189,Malta,Belgium
0,1268190,Malta,Belgium
0,1268191,Belgium,Malta
0,1268192,Belgium,Malta
0,1270834,Bangladesh,Australia
0,1270835,Australia,Bangladesh
0,1270836,Bangladesh,Australia
0,1270837,Bangladesh,Australia
0,1270838,Bangladesh,Australia
0,1271445,Norway,Germany
0,1271446,Norway,France
0,1271447,France,Germany
0,1271448,Germany,France
0,1271449,Norway,France
0,1271450,Norway,Germany
0,1271451,Norway,Germany
0,1271630,South Africa,Sri Lanka
0,1271631,Sri Lanka,South Africa
0,1271632,Sri Lanka,South Africa
0,1272093,New Zealand,Bangladesh
0,1272094,Bangladesh,New Zealand
0,1272095,New Zealand,Bangladesh
0,1272096,New Zealand,Bangladesh
0,1272097,New Zealand,Bangladesh
0,1272373,Zimbabwe,Ireland
0,1272374,Zimbabwe,Ireland
0,1272375,Ireland,Zimbabwe
0,1272376,Ireland,Zimbabwe
0,1272377,Zimbabwe,Ireland
0,1273133,Denmark,Sweden
0,1273134,Sweden,Denmark
0,1273136,Gibraltar,Malta
0,1273137,Portugal,Gibraltar
0,1273138,Malta,Gibraltar
0,1273139,Portugal,Gibraltar
0,1273141,Ghana,Rwanda
0,1273143,Rwanda,Ghana
0,1273144,Ghana,Rwanda
